18708,simple,,,"Magnetic Light With Pir Sensor",1,0,visible,"The 190mm x 190mm white motion sensor activated magnet ceiling light emits 300 lumens from ultrabright LED lights. The wireless design and long battery life makes it an excellent and cost effective method to light up your container.","The 190mm x 190mm white motion sensor activated magnet ceiling light emits 300 lumens from ultrabright LED lights. The wireless design and long battery life makes it an excellent and cost effective method to light up your container.The magnet attaches itself to the walls or ceiling or screw fixing options are available if the container is lined out.The motion sensor will only be activated when darkness is detected saving valuable battery life. Movement can be detected 6m away and the light will stay illuminated for 20 seconds after the last motion was detected.The battery life is estimated at 6-12 months when operated 8-10 times per day.Requires 4 x ‘D’ batteries. These are supplied with the unit.We recommend one light per 10ft in a container.MAGNETIC LIGHT WITH PIR SENSORMAGNETIC LIGHT WITH PIR SENSORskyhighcontainers",,,taxable,,1,,,0,0,,,,,1,,,120.00,"Container Accessories",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/magentic-light-for-shipping-container-960x640-1-600x400-1-300x200-1.jpg,,,,,,,,,0,,1750837491,1782961539,synced,sync-and-show,approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,60,,,1
18709,simple,,,"Shipping Container Cafe – Container Restaurants",1,0,visible,"Container Restaurants for sale in USA We design according to your wishes. We have your desired office container. including delivery and installation nationwide","SHIPPING CONTAINER CAFE FOR SALEContainer café and Restaurants for sale in USA. We design according to your wishes. We have your desired office container. including delivery and installation nationwidePRODUCT DETAILSThis 20ft Container Café is one of our most popular shipping container conversions. It is based on a standard one-trip 20ft x 8ft shipping container and has been converted by our specialist in-house team for use as a food or drinks serving unit.This container cafe is available for sale and delivery throughout USA. Standard delivery is 4 – 10 days from when order is funded.NEW AND USED 20FT SHIPPING CONTAINER CAFE FEATURES2 x serving hatches on the front side 2350mm wide x 900mm high1 x serving hatch on the end 1800mm wide x 900mm highSteel 10 point locking Personnel door in the rearDouble opening door on end for advertising potentialFully insulated with 50mm thick Dritherm Earthwool on the wallsFully insulated with 100mm thick Earthwool on the ceilingLining boards are 3.6mm thick polyester faced plywood on the ceiling8mm thick melamine faced chipboard on the walls2mm thick non-slip vinyl floor coveringAn electrics pack is also available.SHIPPING CONTAINER CAFE – Container Restaurants for saleskyhighcontainersskyhighcontainers",,,taxable,,1,,,0,0,,,,,1,,7342.00,9585.00,"20ft Containers",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1200-cafe-container-conversion-interior_7429-rs-960x640-1-600x400-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1200-cafe-container-conversion_7454-960x640-1-600x400-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1200-cafe-container-conversion-interior_7426-rs-960x640-1-600x400-1.jpg",,,,,,,,,0,,1750823578,1782961539,synced,sync-and-show,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18710,simple,,,"Shipping Container Padlock",1,0,visible,,"Security features include revolving hardened shackle, precision tumbler and a pin that protects against sawing.We can also supply these keyed alike in any quantity. Please contact us for details.Professional Security ClassArmoured SteelAnvil DesignHardened Steel Shackle1500 Key Variations‘Keyed Alike’ available5 Pin Tumbler Mechanism10 Year GuaranteeSHIPPING CONTAINER PADLOCKskyhighcontainersskyhighcontainers",,,taxable,,1,,,0,0,,,,,1,,,31.00,"Accessories Container Accessories",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/Padlockunlock1200x800-final-960x640-1-600x400-1-1.jpg,,,,,,,,,0,,1750829844,1782961539,synced,sync-and-show,partially_approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,90,,,1
18711,simple,,,"Twist Locks (Set of 4)",1,0,visible,,"The set of 4 double ended twist locks are used when stacking containers to lock the top and bottom stack together. Built from high quality cast steel and galvanised to prevent rust they are operated manually using a leverTWIST LOCKS (SET OF 4)skyhighcontainersskyhighcontainers20 YEARS IN BUSINESSWe can source and deliver containers to any national locationSky High Containers sales is at the heart of our business. At Sky High Containers we are a bunch of people who simply want to offer you a range of shipping containers and shipping container derived products to choose from so that you can find the solution that you need whether it be for storage, accommodation or an engineering application. At Sky High Containers draws on containers from stock and from sources throughout the USA and Canada and supplies containers and stores for sale and for hire wherever the requirement arises. It’s not just the containers we know about. We can give you advice on locks, delivery, dimensions, weight capacities, usage or anything else you’d like to know",,,taxable,,1,,,0,0,,,,,1,,,80.00,"Accessories Container Accessories",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1030-twist-locks-960x640-1-600x400-1-1.jpg,,,,,,,,,0,,1750830213,1782961539,synced,sync-and-show,approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,30,,,1
18712,simple,,,"Used 20Ft High Cube Container – Grade A",1,0,visible,"USED 20FT HIGH CUBE CONTAINER FEATURESUsed – Ex-shipping linesAll Corten Steel constructionExterior hinged double doors at endTwo locking bars on each door2 x forklift pockets on each sideWooden floor on steel cross members28mm plywood floor4 Vents","This is a Grade A condition used high cube container. It is in good condition and is guaranteed wind and watertight. It is available for sale online or by contacting our dedicated container sales team.USED 20FT HIGH CUBE CONTAINER FEATURESUsed – Ex-shipping linesAll Corten Steel constructionExterior hinged double doors at endTwo locking bars on each door2 x forklift pockets on each sideWooden floor on steel cross members28mm plywood floor4 VentsPRODUCT SPECIFICATIONSExternal Length (m)6.06External Width (m)2.44External Height (m)2.90Internal Length (m)5.84Internal Width (m)2.35Internal Height (m)2.70Door Width (m)2.34Door Height (m)2.59Weight (kg)2320Floor Type28mm Marine PlyUSED 20FT HIGH CUBE CONTAINER – GRADE Aelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,2450.00,"Used Shipping Containers",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/4-24-600x450-1.webp,,,,,,,,,0,,1776366140,1782961539,synced,sync-and-show,approved,default,,used,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,60,,,1
18713,simple,,,"Used 20Ft Open Side / Full Side Access Container",1,0,visible,"USED 20FT OPEN SIDED CONTAINER FEATURESUsed – Wind &amp; WatertightCSC plated (gross weight) max: 24 tonAll Corten Steel constructionOne Pair double doors at end &amp; One pair double hinged doors along one sideTwo locking bars on each door2 x forklift pockets on each side28mm Marine Plywood Floor on steel cross members8 Vents","PRODUCT DETAILSOur used 20ft open side shipping containers have a pair of double hinged doors along one side of the container giving full side access (FSA) – as well as a pair of double doors at the end.These FSA containers are available for sale online or by contacting our friendly container sales team.USED 20FT OPEN SIDED CONTAINER FEATURESUsed – Wind &amp; WatertightCSC plated (gross weight) max: 24 tonAll Corten Steel constructionOne Pair double doors at end &amp; One pair double hinged doors along one sideTwo locking bars on each door2 x forklift pockets on each side28mm Marine Plywood Floor on steel cross members8 VentsUSED 20FT OPEN SIDE / FULL SIDE ACCESS CONTAINERUSED 20FT OPEN SIDE / FULL SIDE ACCESS CONTAINERelitecontainers",,,taxable,,1,,,0,0,,,,,1,,,3500.00,"Used Shipping Containers",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1001-Used-open-container-final-960x640-2-600x400-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1001-Used-open-container-front-view-open-final-960x640-2-600x400-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1001-Used-open-container-sides-open-final-960x640-2-600x400-1.jpg",,,,,,,,,0,,1776366162,1782961539,synced,sync-and-show,partially_approved,default,,used,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,90,,,1
18714,simple,,,"32Ft ECOlink Drying Room Cabin",1,0,visible,"FEATURESFlat sided constructionPIR sensorsTimed heating with optional extra for air source heat/cooluPVC double glazed windows","Product DetailsThis high-spec ECOlink drying room cabin is available for sale – with Worldwide delivery.Stackable and linkable side by side with other drying rooms to create great project changing, storage and drying space. The units can also be linked or stacked with ECOlink meeting rooms, ECOlink canteens and ECOlink canteen/kitchens to create mixed-use accommodation blocks.The ECOLink drying room is ideal for use on larger sites. The ECOlink range is a premium product with energy saving features including PIR sensors for the lights, timers on heating systems, uPVC double glazed windows. Air source heating and cooling is also available as an optional extra.With a flat sided exterior finish the units create a professional look and feel which is especially popular on flagship and high profile sites especially where there is close integration with the general public such as house building sites, city centres and large infrastructure projects.Please refer to the downloadable drawing for further details.FEATURESFlat sided constructionPIR sensorsTimed heating with optional extra for air source heat/cooluPVC double glazed windowsBENEFITSIdeal for larger projects with lots of site personnelQuick and easy to link and installCost-effective alternative to modular accommodationLooks great!Product SpecificationsExternal Length (m)9.76External Width (m)3External Height (m)2.7Internal Length (m)9.51Internal Width (m)2.75Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.99Floor Type18mm Particle BoardNo. of Windows432ft ECOlink Drying Room Cabin for Sale32ft ECOlink Drying Room Cabin for Sale32ft ECOlink Drying Room Cabin for Sale",,,taxable,,1,,,0,0,,,,,1,,,10222.00,"Cabins for Sale, Steel Cabins for Sale",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-32ft-External-007-960x640-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-Special-Feature-Door-Closers-resized-960x640-1-800x533-1.jpg",,,,,,,,,0,,1750823581,1782961539,synced,sync-and-show,partially_approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18715,simple,,,"32Ft ECOlink Meeting Room Cabin",1,0,visible,"FEATURESFlat sided constructionPIR sensorsTimed heating with optional extra for air source heat/cooluPVC double glazed windows","Product DetailsThis high-spec ECOlink meeting room cabin is available for sale, with worldwide delivery.Stackable and linkable side by side with other ECOlink offices and meeting rooms to create great project office and meeting space. The units can also be linked or stacked with ECOlink canteens , ECOlink canteen/kitchens and ECOlink drying rooms to create mixed-use accommodation blocks.The ECOlink meeting room cabin is ideal for use on larger sites to quickly and easily create well connected project accommodation which makes communication easier. The ECOlink range is a premium product with energy saving features including PIR sensors for the lights, timers on heating systems, uPVC double glazed windows. Air source heating and cooling is also available as an optional extra.With a flat sided exterior finish the units create a professional look and feel which is especially popular on flagship and high profile sites especially where there is close integration with the general public such as house building and large infrastructure projects.Please refer to the downloadable drawing for further details.FEATURESFlat sided constructionPIR sensorsTimed heating with optional extra for air source heat/cooluPVC double glazed windowsBENEFITSIdeal for larger project office and meeting spaceQuick and easy to link and installCost-effective alternative to modular accommodationLooks great!Product SpecificationsExternal Length (m)9.76External Width (m)3External Height (m)2.7Internal Length (m)9.51Internal Width (m)2.75Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.99Floor Type18mm Particle BoardNo. of Windows432ft ECOlink Meeting Room Cabin for Sale32ft ECOlink Meeting Room Cabin for Sale32ft ECOlink Meeting Room Cabin for Sale",,,taxable,,1,,,0,0,,,,,1,,,12050.00,"Cabins for Sale, Steel Cabins for Sale",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-Special-Feature-Door-Closers-resized-960x640-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-ECOlink-office-cabin-interior-960x640-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-Planning-meeting-in-an-ECOlink-office-cabin-960x640-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1006-Boardroom-table-in-ECOlink-cabin-960x640-1-800x533-1.jpg",,,,,,,,,0,,1750823582,1782961539,synced,sync-and-show,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18716,simple,,,"32Ft x 10Ft Jackleg Plastisol Office Cabin",1,0,visible,,"Product DetailsOur 32ft jackleg portable office cabin comes as standard with a plastisol external finish. Plastisol finish is 9mm Far Eastern Plywood which is laminated with plastic coated steel sheet. This gives our cabins a durable, low maintenance and attractive finish that is suitable for a variety of uses. A traditional Textured &amp; Painted finish is also available on request.New 32ft PORTABLE Jackleg OFFICE Cabin FeaturesExternalFixed point jack-legsPlastisol or textured finishesOptional upgrade to steel pedestrian dooruPVC double glazed windowsSecurity packs available with either mesh coverings or steel shutters for the windowsLarge range of coloursInternalSealed vinyl flooringTextured vinyl faced wipe clean plasterboard wallsInsulated walls, ceiling &amp; floorFitted consumer unitFluorescent strip lighting2 x electric timed panel heaters4 x uPVC double glazed windows4 x double power points3 x lightsProduct SpecificationsExternal Length (m)9.75External Width (m)3.05External Width excluding Jacks (m)3.05External Width including Jacks (m)3.25External Height (m)2.75Internal Length (m)9.6Internal Width (m)2.9Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.9932ft x 10ft Jackleg Plastisol Office CabinJackleg Plastisol Office Cabin32ft x 10ft Jackleg Plastisol Office Cabin",,,taxable,,1,,,0,0,,,,,1,,,9507.00,"Cabins for Sale, Jackleg Cabins for Sale",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/24x10-Standard-Jack-Leg-inside3-960x640-1.jpg,,,,,,,,,0,,1750829716,1782961539,synced,sync-and-show,approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,60,,,1
18717,simple,,,"Site Office 4 Drawer Metal Filing Cabinet",1,0,visible,"Product DetailsAnti-tilt mechanism100% opening drawers30kg weight limit per drawerLockable, supplied with 2 keysW458 x D622 x H1320mm","Product DetailsAnti-tilt mechanism100% opening drawers30kg weight limit per drawerLockable, supplied with 2 keysW458 x D622 x H1320mmProduct SpecificationsWidth (mm)458Depth (mm)622Height (mm)13204 Drawer Metal Filing Cabinet for Site Officeelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,99.00,"Cabin Accessories & Furniture",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/4-drawer-metal-filing-cabinet-for-site-office-960x640-1.jpg,,,,,,,,,0,,1750836665,1782961539,synced,sync-and-show,approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,90,,,1
18718,simple,,,"4.3m X 2.3m Flat Packed Office Cabin",1,0,visible,,"Product DetailsThis 4m flat packed office cabin is available for sale and delivery to all locations.It arrives flat packed, is man portable and is ideal for erecting in previously inaccessible locations. It’s simple assembly (with a socket set) takes about 45 minutes.Manufactured from fully galvanised steel (no rusting), our 4m office cabin has attractive smooth paneling, finished in a powder coated moss green  on the outside and an off white  powder coat on the inside.The unit has a guttered roof and features two double glazed u-PVC windows fitted as standard. The interior of the insulated office cabin is pleasantly light and airy with a durable and smart wall finish – suitable for surface mounted electrics.Once assembled the unit can be moved by crane / forklift or demounted back into it’s neat flat-pack form for storage purposes. This cabin can be linked side to side or end to end to provide additional space at any time after initial assembly.Product SpecificationsExternal Length (m)4.377External Width (m)2.305External Height (m)2.345Internal Length (m)4.26Internal Width (m)2.19Internal Height (m)2.145Door Width (m)0.788Door Height (m)1.971Floor TypeCement BoardNo. of Windows24.3m X 2.3m Flatpacked Office4.3m X 2.3m Flatpacked Officeelitecontainers",,,taxable,,1,,,0,0,,,,,1,,,3120.00,"Cabins for Sale, Flat Pack Units",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/147-flat-pack-4m-office-cabin-two-windows-2018-1-960x640-1-800x533-1.jpg,,,,,,,,,0,,1750823584,1782961539,synced,sync-and-show,partially_approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18719,simple,,,"4+1 Steel Toilet Cabin 20Ft x 9Ft",1,0,visible,,"Product DetailsThis 4+1 steel toilet is available for sale.4+1 Steel Toilet FeaturesExternal4 + 1 ToiletSteel anti-vandal construction2 Steel entrance doors with deadlocksNo windows (extractors only)Stands on corner posts – no jacklegs requiredFitted extractor fans – no windows requiredInternalSealed vinyl floorWipe clean wall boardsInsulated walls & ceilingWC’s, basins, urinals, water heatersFluorescent strip lightingTubular HeatersExtractor fansProduct SpecificationsExternal Length (m)6.25External Width (m)2.7External Height (m)2.7Internal Length (m)7.07Internal Width (m)2.445Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.99Floor Type18mm Particle BoardNo. of Windows04+1 Steel Toilet 20ft x 9ftelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,9900.00,"Cabins for Sale, Toilet & Shower Blocks for Sale",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/41-Toilet-Internal-1-960x640-1-800x533-1.jpg,,,,,,,,,0,,1750823585,1782961539,synced,sync-and-show,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18720,simple,,,"40Ft x 10Ft Jackleg Office Cabin",1,0,visible,,"Product DetailsOur 40ft jackleg portable office cabin comes as standard with a plastisol external finish. Plastisol finish is 9mm Far Eastern Plywood which is laminated with plastic coated steel sheet. This gives our cabins a durable, low maintenance and attractive finish that is suitable for a variety of uses. A traditional Textured &amp; Painted finish is also available on request.New 40ft PORTABLE Jackleg OFFICE Cabin FeaturesExternalFixed point jack-legsPlastisol or textured finishesOptional upgrade to steel pedestrian doorOptional upgrade to uPVC double glazed windowsSecurity packs available with either mesh coverings or steel shutters for the windowsLarge range of coloursInternalSealed vinyl flooringTextured vinyl faced wipe clean plasterboard wallsInsulated walls, ceiling &amp; floorFitted consumer unitFluorescent strip lightingElectric timed panel heater6 x aluminium windows4 x double power points3 x heaters4 x lightsProduct SpecificationsExternal Length (m)12.2External Width (m)3.05External Width excluding Jacks (m)3.05External Width including Jacks (m)3.18External Height (m)2.75Internal Length (m)12Internal Width (m)2.95Internal Height (m)2.3Door Width (m)0.89Door Height (m)1.9940ft x 10ft Jackleg Office Cabinelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,11347.00,"Cabins for Sale, Jackleg Cabins for Sale",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/451-Large-Jackleg-Cabin-960x640-1-800x533-2.jpg,,,,,,,,,0,,1750839727,1782961539,synced,sync-and-show,partially_approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,60,,,1
18721,simple,,,"48Ft x 10Ft Jackleg Office Cabin",1,0,visible,,"Product DetailsOur 48ft jackleg portable office cabin comes as standard with a plastisol external finish. Plastisol finish is 9mm Far Eastern Plywood which is laminated with plastic coated steel sheet. This gives our cabins a durable, low maintenance and attractive finish that is suitable for a variety of uses. A traditional Textured &amp; Painted finish is also available on request.New 48ft PORTABLE Jackleg OFFICE Cabin FeaturesExternalFixed point jack-legsPlastisol finishSecurity packs available with either mesh coverings or steel shutters for the windowsRange of coloursInternalSealed vinyl flooringTextured vinyl faced wipe clean plasterboard wallsInsulated walls, ceiling &amp; floorFitted consumer unitFluorescent strip lightingElectric timed panel heater6 x uPVC double glazed windows4 x double power points3 x heaters5 x lightsProduct SpecificationsExternal Length (m)12.2External Width (m)3.05External Width excluding Jacks (m)3.05External Width including Jacks (m)3.18External Height (m)2.75Internal Length (m)12Internal Width (m)2.95Internal Height (m)2.3Door Width (m)0.89Door Height (m)1.9948ft x 10ft Jackleg Office Cabinelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,19700.00,"Cabins for Sale, Jackleg Cabins for Sale",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/923-48ft-x-10ft-Jackleg-Cabin-960x640-1-300x200-1.jpg,,,,,,,,,0,,1750837303,1782961539,synced,sync-and-show,approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,90,,,1
18722,simple,,,"4m x 2.1m Flat Pack Container Store – Galvanised",1,0,visible,"4m Flat Pack Storage Container (Galvanised) FeaturesFully galvanised bodyLess storage space when not in useSimple assemblyFully expandable (modular) capabilityLow cost","Product DetailsGet a free security pack (locking bar and padlock) with all flatpack containers ordered online.This collapsible 4m Flat Packed store is light enough to be man handled and the components are small enough to fit through small passageways. No need for cranes, forklifts or specialist tools. Just a socket set – and you’re away!Up until now, the only alternative product was a tin shed, which offered minimal security, and even less in aesthetic appearance.Once erected, it can be lifted from its lifting eyes with a cargo on board.This 4m Flat Packed store can be linked to another Flat Packed unit to form large open plan areas of storage space as required (side by side and end to end).4m Flat Pack Storage Container (Galvanised) FeaturesFully galvanised bodyLess storage space when not in useSimple assemblyFully expandable (modular) capabilityLow costThe newly improved flat packed store now comes with a double locking system for additional security at no extra cost.Product SpecificationsExternal Length (m)3.88External Width (m)2.14External Height (m)2.09Internal Length (m)3.78Internal Width (m)2.07Internal Height (m)2Door Width (m)1.25Door Height (m)1.8Floor TypeOSB BoardInternal Floor CoveringOSB Board4m x 2.1m Flat Pack Container Store – Galvanisedelitecontainerselitecontainers",,,taxable,,1,,,0,0,,,,,1,,,1250.00,"Cabins for Sale, Containers for Sale Flat Pack Cabins for Sale Flat Pack Containers Flat Pack Units",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/255-4M-Galv_Store_Pack2-960x640-1-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/255-4M-Galv_Store_Pack_Front-960x640-1-800x533-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/255-4M-Galv_Store_Pack_Front_Open-960x640-1-800x533-1.jpg",,,,,,,,,0,,1750823586,1782961539,synced,sync-and-show,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18723,simple,,,"4m x 2.1m Powder Coated Flat Packed Store",1,0,visible,"4m Powder Coated Flat Pack Store FeaturesFully galvanised bodyLess storage space when not in useSimple assemblyFully expandable (modular) capabilityLow cost","Product DetailsGet a free security pack (locking bar and padlock) with all flatpack containers ordered online.This 4m Powder Coated Flat Packed storage container is light enough to be man handled and the components are small enough to fit through small passageways. No need for cranes, forklifts or specialist tools. Just a socket set – and you’re away!Up until now, the only alternative product was a tin shed, which offered minimal security, and even less in aesthetic appearance.Once erected, it can be lifted from its lifting eyes with a cargo on board.This 4m Flat Packed store can be linked to another Flat packed unit to form large open plan areas of storage space as required (side by side and end to end).4m Powder Coated Flat Pack Store FeaturesFully galvanised bodyLess storage space when not in useSimple assemblyFully expandable (modular) capabilityLow costThe newly improved flat packed store now comes with a double locking system for additional security at no extra cost.Product SpecificationsExternal Length (m)3.88External Width (m)2.14External Height (m)2.09Internal Length (m)3.78Internal Width (m)2.07Internal Height (m)2Door Width (m)1.25Door Height (m)1.8Floor TypeOSB BoardInternal Floor CoveringOSB Board4m x 2.1m Flatpacked Store Powder Coated4m x 2.1m Flatpacked Store Powder Coated4m x 2.1m Flatpacked Store Powder Coated",,,taxable,,1,,,0,0,,,,,1,,,1420.00,"Cabins for Sale, Containers for Sale",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/257-4M-Green-Store-Front-960x640-1-100x100-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/257-4M-Green-Store-Front_Open-960x640-1-100x100-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/257-4M-Green-Store-960x640-1-100x100-1.jpg",,,,,,,,,0,,1750823587,1782961539,synced,sync-and-show,partially_approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18724,simple,,,"5+1 Steel Toilet Cabin 24Ft x 9Ft",1,0,visible,,"Product DetailsThis large 5+1 steel toilet cabin is available for sale.5+1 Steel Toilet FeaturesExternal5 + 1 ToiletSteel anti-vandal construction2 Steel entrance doors with deadlocksNo windows (extractors only)Stands on corner posts – no jacklegs requiredFitted extractor fans – no windows requiredInternalSealed vinyl floorWipe clean wall boardsInsulated walls &amp; ceilingWC’s, basins, urinals, water heatersFluorescent strip lightingTubular HeatersExtractor fansProduct SpecificationsExternal Length (m)7.32External Width (m)2.7External Height (m)2.7Internal Length (m)7.07Internal Width (m)2.445Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.99Floor Type18mm Particle BoardNo. of Windows05+1 Steel Toilet 24ft x 9ft5+1 Steel Toilet 24ft x 9ftelitecontainers20 YEARS IN BUSINESSWe can source and deliver containers to any national locationElite Containers sales is at the heart of our business. At Elite Containers we are a bunch of people who simply want to offer you a range of shipping containers and shipping container derived products to choose from so that you can find the solution that you need whether it be for storage, accommodation or an engineering application. At Elite Containers draws on containers from stock and from sources throughout the AU and supplies containers and stores for sale and for hire wherever the requirement arises. It’s not just the containers we know about. We can give you advice on locks, delivery, dimensions, weight capacities, usage or anything else you’d like to know",,,taxable,,1,,,0,0,,,,,1,,10952.00,11952.00,"Cabins for Sale, Toilet & Shower Blocks for Sale",,,https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/32-Toilet-Unit-960x640-1-800x533-1-1-430x286-1.jpg,,,,,,,,,0,,1750840857,1782961539,synced,sync-and-show,partially_approved,default,,,,,none,default,default,none,,,,,,,,inherit,inherit,,after,inherit,,,,,text,,,,,text,,,,,text,,,,,text,,,,,text,,,,,30,,,2
18725,simple,,,"6+1 Steel Toilet Cabin",1,0,visible,,"Product DetailsThis 6+1 steel toilet cabin is available for sale.6+1 Steel Toilet Cabin FeaturesExternalSteel anti-vandal construction2 Steel external doors with deadlocksNo windows (extractors only)Stands on corner posts, no jacklegs requiredFitted extractor fans, no windows requiredInternalSealed vinyl floorWipe clean wall boardsInsulated walls & ceilingWC’s, basins, urinals, water heatersFluorescent strip lightingTubular HeatersExtractor fansElectrically testedProduct SpecificationsExternal Length (m)9.76External Width (m)3.0External Height (m)2.7Internal Length (m)9.51Internal Width (m)2.75Internal Height (m)2.3Door Width (m)0.8Door Height (m)1.99Floor Type18mm Particle BoardNo. of Windows06+1 Steel Toiletelitecontainerselitecontainers20 YEARS IN BUSINESSWe can source and deliver containers to any national locationElite Containers sales is at the heart of our business. At Elite Containers we are a bunch of people who simply want to offer you a range of shipping containers and shipping container derived products to choose from so that you can find the solution that you need whether it be for storage, accommodation or an engineering application. At Elite Containers draws on containers from stock and from sources throughout the AU and supplies containers and stores for sale and for hire wherever the requirement arises. It’s not just the containers we know about. We can give you advice on locks, delivery, dimensions, weight capacities, usage or anything else you’d like to know",,,taxable,,1,,,0,0,,,,,1,,12500.00,15532.00,"Cabins for Sale, Toilet & Shower Blocks for Sale",,,"https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1007-61-toliet-block-male-end-open-960x640-1-100x100-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/1007-61-toliet-block-female-end-closed-960x640-1-100x100-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/705-24x10-Standard-Jack-Leg-door-open-960x640-1-300x300-1.jpg, https://firstchoiceshippingcontainers.com/wp-content/uploads/2025/06/249-3M-Galv-Pack-Store-960x640-1-300x300-1.jpg",,,,,,,,,0,,1750823588,1782961539,synced,sync-and-show,partially_approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
